id;id_arbol;d1;especie;forma_cub;tipo;h;estadillo;parcela;filename;estrato;fecha;Edad/EC;especie_cod_ifn;especie_nombre_ifn;dn_cm;h_m;radio_parcela
4;1356;240;P. pinaste;5;Normal;0;1;1094;JMX_0605.xlsx;P. pinaste;03/03/2021;0;26;Pinus pinaster;24;0;14.1
4;1357;297;P. pinaste;5;Modelo 1;118;1;1094;JMX_0605.xlsx;P. pinaste;03/03/2021;0;26;Pinus pinaster;29.7;11.8;14.1
4;1358;271;P. pinaste;5;Modelo 2;125;1;1094;JMX_0605.xlsx;P. pinaste;03/03/2021;0;26;Pinus pinaster;27.1;12.5;14.1
4;1359;300;P. pinaste;5;Dominante;144;1;1094;JMX_0605.xlsx;P. pinaste;03/03/2021;69;26;Pinus pinaster;30;14.4;14.1
4;1360;274;P. pinaste;5;Modelo 1;68;1;1095;JMX_0605.xlsx;P. pinaste;04/03/2021;0;26;Pinus pinaster;27.4;6.8;14.1
4;1361;272;P. pinaste;5;Modelo 2;65;1;1095;JMX_0605.xlsx;P. pinaste;04/03/2021;0;26;Pinus pinaster;27.2;6.5;14.1
4;1362;410;P. pinaste;5;Dominante;113;1;1095;JMX_0605.xlsx;P. pinaste;04/03/2021;67;26;Pinus pinaster;41;11.3;14.1
4;1416;325;Q. suber_R;4;Modelo;80;56;201;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;46;Quercus suber;32.5;8;14.1
4;1417;554;Q. suber_R;4;Modelo;136;57;201;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;46;Quercus suber;55.4;13.6;14.1
4;1418;366;P. pinaster;5;Modelo;56;58;201;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;26;Pinus pinaster;36.6;5.6;14.1
4;1419;121;Olea europaea;4;Modelo;65;59;201;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;66;Olea europaea;12.1;6.5;14.1
4;1420;115;Ceratonia siliqua;4;Modelo;58;60;201;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;99;Otras frondosas;11.5;5.8;14.1
4;1421;127;Ceratonia siliqua;5;Modelo;47;61;201;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;99;Otras frondosas;12.7;4.7;14.1
4;1422;777;Q. suber_R;4;Modelo;124;62;202;JMX_0605.xlsx;Mixto_Q.suber;23/02/2021;35;46;Quercus suber;77.7;12.4;14.1
4;1423;439;Q. suber_R;4;Modelo;91;63;202;JMX_0605.xlsx;Mixto_Q.suber;23/02/2021;0;46;Quercus suber;43.9;9.1;14.1
4;1424;366;P. pinaster;5;Modelo;90;64;202;JMX_0605.xlsx;Mixto_Q.suber;23/02/2021;0;26;Pinus pinaster;36.6;9;14.1
4;1425;700;Q. suber_R;4;Modelo;121;65;203;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;46;Quercus suber;70;12.1;14.1
4;1426;525;Q. suber_R;4;Modelo;132;66;203;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;46;Quercus suber;52.5;13.2;14.1
4;1427;232;P. pinaster;5;Modelo;88;67;203;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;26;Pinus pinaster;23.2;8.8;14.1
4;1428;334;P. pinaster;5;Modelo;105;68;203;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;26;Pinus pinaster;33.4;10.5;14.1
4;1429;497;Q. suber_S;4;Modelo;116;69;204;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;30;46;Quercus suber;49.7;11.6;14.1
4;1430;452;Q. suber_R;4;Modelo;121;70;204;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;46;Quercus suber;45.2;12.1;14.1
4;1431;624;Q. suber_R;4;Modelo;143;71;205;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;46;Quercus suber;62.4;14.3;14.1
4;1432;493;Q. suber_R;4;Modelo;134;72;205;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;46;Quercus suber;49.3;13.4;14.1
4;1433;328;P. pinaster;5;Modelo;136;73;205;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;26;Pinus pinaster;32.8;13.6;14.1
4;1434;309;P. pinaster;5;Modelo;140;74;205;JMX_0605.xlsx;Mixto_Q.suber;24/02/2021;0;26;Pinus pinaster;30.9;14;14.1
4;1435;427;Q. suber_R;4;Modelo;124;75;206;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;46;Quercus suber;42.7;12.4;14.1
4;1436;363;Q. suber_R;4;Modelo;86;76;206;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;46;Quercus suber;36.3;8.6;14.1
4;1437;487;Q. suber_R;4;Modelo;147;77;206;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;46;Quercus suber;48.7;14.7;14.1
4;1438;290;Q. faginea;4;Modelo;101;78;206;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;44;Quercus faginea;29;10.1;14.1
4;1439;251;Q. faginea;4;Modelo;117;79;206;JMX_0605.xlsx;Mixto_Q.suber;26/02/2021;0;44;Quercus faginea;25.1;11.7;14.1
4;1440;532;Q. suber_R;4;Modelo;108;80;207;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;32;46;Quercus suber;53.2;10.8;14.1
4;1441;166;P. pinaster;5;Modelo;63;81;207;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;26;Pinus pinaster;16.6;6.3;14.1
4;1442;280;P. pinaster;5;Modelo;90;82;207;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;26;Pinus pinaster;28;9;14.1
4;1443;302;Q. faginea;4;Modelo;58;83;207;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;44;Quercus faginea;30.2;5.8;14.1
4;1444;551;Q. suber_S;4;Modelo;116;84;207;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;17;46;Quercus suber;55.1;11.6;14.1
4;1445;248;P. pinaster;5;Modelo;95;85;208;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;26;Pinus pinaster;24.8;9.5;14.1
4;1446;347;P. pinaster;5;Modelo;106;86;208;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;26;Pinus pinaster;34.7;10.6;14.1
4;1447;388;Q. suber_R;4;Modelo;121;87;208;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;46;Quercus suber;38.8;12.1;14.1
4;1448;703;Q. suber_R;4;Modelo;154;88;208;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;46;Quercus suber;70.3;15.4;14.1
4;1449;509;Q. suber_R;4;Modelo;95;89;209;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;46;Quercus suber;50.9;9.5;14.1
4;1450;462;Q. suber_R;4;Modelo;108;90;209;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;46;Quercus suber;46.2;10.8;14.1
4;1451;290;P. pinaster;5;Modelo;115;91;209;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;26;Pinus pinaster;29;11.5;14.1
4;1452;341;P. pinaster;5;Modelo;125;92;209;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;26;Pinus pinaster;34.1;12.5;14.1
4;1453;490;Q. suber_S;4;Modelo;78;93;210;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;31;46;Quercus suber;49;7.8;14.1
4;1454;449;P. pinaster;5;Modelo;161;94;210;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;26;Pinus pinaster;44.9;16.1;14.1
4;1455;318;P. pinaster;5;Modelo;148;95;210;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;26;Pinus pinaster;31.8;14.8;14.1
4;1456;516;Q. faginea;4;Modelo;155;96;210;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;44;Quercus faginea;51.6;15.5;14.1
4;1457;427;Q. suber_S;4;Modelo;100;97;211;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;15;46;Quercus suber;42.7;10;14.1
4;1458;662;Q. suber_R;4;Modelo;164;98;211;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;46;Quercus suber;66.2;16.4;14.1
4;1459;411;P. pinaster;5;Modelo;144;99;211;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;26;Pinus pinaster;41.1;14.4;14.1
4;1460;446;P. pinaster;5;Modelo;135;100;211;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;26;Pinus pinaster;44.6;13.5;14.1
4;1461;503;Q. suber_S;4;Modelo;113;101;212;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;15;46;Quercus suber;50.3;11.3;14.1
4;1462;579;Q. suber_S;4;Modelo;97;102;212;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;29;46;Quercus suber;57.9;9.7;14.1
4;1463;194;P. pinaster;5;Modelo;99;103;212;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;19.4;9.9;14.1
4;1464;216;P. pinaster;5;Modelo;98;104;212;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;21.6;9.8;14.1
4;1465;748;Q. suber_R;4;Modelo;161;105;213;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;74.8;16.1;14.1
4;1466;350;P. pinaster;5;Modelo;119;106;213;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;35;11.9;14.1
4;1467;551;P. pinaster;5;Modelo;159;107;213;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;55.1;15.9;14.1
4;1468;700;Q. suber_R;4;Modelo;139;108;214;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;70;13.9;14.1
4;1469;452;Q. suber_R;4;Modelo;97;109;214;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;45.2;9.7;14.1
4;1470;169;P. pinaster;5;Modelo;102;110;214;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;16.9;10.2;14.1
4;1471;197;P. pinaster;5;Modelo;80;111;214;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;19.7;8;14.1
4;1472;732;Q. suber_R;4;Modelo;86;112;215;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;73.2;8.6;14.1
4;1473;286;Q. suber_B;4;Modelo;97;113;215;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;35;46;Quercus suber;28.6;9.7;14.1
4;1474;306;Q. faginea;4;Modelo;108;114;215;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;44;Quercus faginea;30.6;10.8;14.1
4;1475;223;Q. faginea;4;Modelo;47;115;215;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;44;Quercus faginea;22.3;4.7;14.1
4;1476;844;Q. suber_R;4;Modelo;127;116;216;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;84.4;12.7;14.1
4;1477;474;Q. suber_R;4;Modelo;86;117;216;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;47.4;8.6;14.1
4;1478;226;P. pinaster;5;Modelo;137;118;216;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;22.6;13.7;14.1
4;1479;286;P. pinaster;5;Modelo;83;119;216;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;28.6;8.3;14.1
4;1480;668;Q. suber_R;4;Modelo;173;120;217;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;46;Quercus suber;66.8;17.3;14.1
4;1481;656;Q. suber_R;4;Modelo;117;121;217;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;46;Quercus suber;65.6;11.7;14.1
4;1482;274;Q. suber_R;4;Modelo;88;122;219;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;27.4;8.8;14.1
4;1483;242;Q. suber_R;4;Modelo;109;123;219;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;24.2;10.9;14.1
4;1484;150;P. pinaster;5;Modelo;117;124;219;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;15;11.7;14.1
4;1485;519;Q. suber_R;4;Modelo;109;125;220;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;51.9;10.9;14.1
4;1486;462;Q. suber_R;4;Modelo;103;126;220;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;46;Quercus suber;46.2;10.3;14.1
4;1487;124;P. pinaster;3;Modelo;80;127;220;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;12.4;8;14.1
4;1488;185;P. pinaster;5;Modelo;102;128;220;JMX_0605.xlsx;Mixto_Q.suber;04/03/2021;0;26;Pinus pinaster;18.5;10.2;14.1
4;1489;901;Q. suber_R;4;Modelo;210;129;221;JMX_0605.xlsx;Mixto_Q.suber;09/03/2021;0;46;Quercus suber;90.1;21;14.1
4;1490;618;Q. suber_R;4;Modelo;208;130;221;JMX_0605.xlsx;Mixto_Q.suber;09/03/2021;0;46;Quercus suber;61.8;20.8;14.1
4;1491;223;Q. faginea;4;Modelo;98;131;221;JMX_0605.xlsx;Mixto_Q.suber;09/03/2021;0;44;Quercus faginea;22.3;9.8;14.1
4;1492;124;P. pinaster;3;Modelo;92;132;221;JMX_0605.xlsx;Mixto_Q.suber;09/03/2021;0;26;Pinus pinaster;12.4;9.2;14.1
4;1493;554;Q. suber_S;4;Modelo;110;133;222;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;48;46;Quercus suber;55.4;11;14.1
4;1494;608;P. pinaster;5;Modelo;153;134;222;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;26;Pinus pinaster;60.8;15.3;14.1
4;1495;528;P. pinaster;5;Modelo;136;135;222;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;0;26;Pinus pinaster;52.8;13.6;14.1
4;1496;637;Q. suber_R;4;Modelo;100;136;222;JMX_0605.xlsx;Mixto_Q.suber;10/03/2021;15;46;Quercus suber;63.7;10;14.1
4;1497;656;Q. suber_R;4;Modelo;143;137;223;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;65.6;14.3;14.1
4;1498;398;Q. suber_R;4;Modelo;92;138;223;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;39.8;9.2;14.1
4;1499;204;Q. faginea;4;Modelo;77;139;223;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;44;Quercus faginea;20.4;7.7;14.1
4;1500;194;Q. faginea;4;Modelo;80;140;223;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;44;Quercus faginea;19.4;8;14.1
4;1501;309;P. pinaster;5;Modelo;116;141;223;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;30.9;11.6;14.1
4;1502;353;P. pinaster;5;Modelo;127;142;223;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;35.3;12.7;14.1
4;1503;309;P. pinaster;5;Modelo;142;143;224;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;30.9;14.2;14.1
4;1504;134;P. pinaster;3;Modelo;97;144;224;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;13.4;9.7;14.1
4;1505;828;Q. suber_R;4;Modelo;157;145;224;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;82.8;15.7;14.1
4;1506;684;Q. suber_R;4;Modelo;118;146;224;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;68.4;11.8;14.1
4;1507;602;Q. suber_R;4;Modelo;146;147;225;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;60.2;14.6;14.1
4;1508;544;Q. suber_R;4;Modelo;134;148;225;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;54.4;13.4;14.1
4;1509;551;P. pinaster;5;Modelo;202;149;225;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;55.1;20.2;14.1
4;1510;474;P. pinaster;5;Modelo;187;150;225;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;47.4;18.7;14.1
4;1511;363;Q. suber_R;4;Modelo;90;151;227;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;36.3;9;14.1
4;1512;150;P. pinaster;5;Modelo;93;152;227;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;15;9.3;14.1
4;1513;140;P. pinaster;3;Modelo;90;153;227;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;14;9;14.1
4;1514;331;Q. suber_R;4;Modelo;129;154;227;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;33.1;12.9;14.1
4;1515;605;Q. suber_R;4;Modelo;141;155;228;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;60.5;14.1;14.1
4;1516;423;Q. suber_R;4;Modelo;112;156;228;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;46;Quercus suber;42.3;11.2;14.1
4;1517;519;P. pinaster;5;Modelo;159;157;228;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;51.9;15.9;14.1
4;1518;118;P. pinaster;3;Modelo;83;158;228;JMX_0605.xlsx;Mixto_Q.suber;08/03/2021;0;26;Pinus pinaster;11.8;8.3;14.1
4;1519;573;Q. suber_R;4;Modelo;121;159;230;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;46;Quercus suber;57.3;12.1;14.1
4;1520;484;Q. suber_R;4;Modelo;97;160;230;JMX_0605.xlsx;Mixto_Q.suber;03/03/2021;0;46;Quercus suber;48.4;9.7;14.1
4;1521;602;Q. faginea;4;Modelo;113;161;301;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;44;Quercus faginea;60.2;11.3;14.1
4;1522;1111;Q. faginea;4;Modelo;185;162;301;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;44;Quercus faginea;111.1;18.5;14.1
4;1523;261;P. pinaster;5;Modelo;131;163;301;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;26.1;13.1;14.1
4;1524;477;P. pinaster;5;Modelo;134;164;301;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;47.7;13.4;14.1
4;1525;949;Q. faginea;4;Modelo;178;165;301;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;44;Quercus faginea;94.9;17.8;14.1
4;1526;815;Q. faginea;4;Modelo;149;166;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;44;Quercus faginea;81.5;14.9;14.1
4;1527;347;Q. faginea;4;Modelo;150;167;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;44;Quercus faginea;34.7;15;14.1
4;1528;258;P. pinaster;5;Modelo;135;168;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;25.8;13.5;14.1
4;1529;194;P. pinaster;5;Modelo;146;169;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;19.4;14.6;14.1
4;1530;255;P. pinaster;5;Modelo;144;170;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;25.5;14.4;14.1
4;1531;169;P. pinaster;5;Modelo;108;171;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;16.9;10.8;14.1
4;1532;118;P. pinaster;3;Modelo;88;172;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;11.8;8.8;14.1
4;1533;220;P. pinaster;5;Modelo;135;173;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;22;13.5;14.1
4;1534;220;P. pinaster;5;Modelo;135;174;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;22;13.5;14.1
4;1535;239;P. pinaster;5;Modelo;139;175;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;23.9;13.9;14.1
4;1536;828;Q. suber_R;4;Modelo;102;176;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;46;Quercus suber;82.8;10.2;14.1
4;1537;255;P. pinaster;5;Modelo;130;177;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;25.5;13;14.1
4;1538;140;P. pinaster;3;Modelo;91;178;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;14;9.1;14.1
4;1539;290;P. pinaster;5;Modelo;124;179;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;29;12.4;14.1
4;1540;290;P. pinaster;5;Modelo;124;180;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;29;12.4;14.1
4;1541;150;P. pinaster;5;Modelo;117;181;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;15;11.7;14.1
4;1542;286;P. pinaster;5;Modelo;134;182;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;28.6;13.4;14.1
4;1543;251;P. pinaster;5;Modelo;150;183;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;25.1;15;14.1
4;1544;350;P. pinaster;5;Modelo;168;184;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;35;16.8;14.1
4;1545;427;P. pinaster;5;Modelo;157;185;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;26;Pinus pinaster;42.7;15.7;14.1
4;1546;538;Q. faginea;4;Modelo;106;186;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;44;Quercus faginea;53.8;10.6;14.1
4;1547;80;Salix sp;5;Modelo;72;187;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;99;Otras frondosas;8;7.2;14.1
4;1548;99;Salix sp;5;Modelo;81;188;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;99;Otras frondosas;9.9;8.1;14.1
4;1549;239;Salix sp;5;Modelo;73;189;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;99;Otras frondosas;23.9;7.3;14.1
4;1550;197;Salix sp;5;Modelo;73;190;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;99;Otras frondosas;19.7;7.3;14.1
4;1551;258;Salix sp;5;Modelo;80;191;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;99;Otras frondosas;25.8;8;14.1
4;1552;239;Salix sp;5;Modelo;91;192;302;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;99;Otras frondosas;23.9;9.1;14.1
4;1553;592;Q. faginea;4;Modelo;175;193;304;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;59.2;17.5;14.1
4;1554;662;Q. faginea;4;Modelo;139;194;304;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;66.2;13.9;14.1
4;1555;570;P. pinaster;5;Modelo;191;195;304;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;26;Pinus pinaster;57;19.1;14.1
4;1556;83;Juniperus sp.;5;Modelo;28;196;304;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;99;Otras frondosas;8.3;2.8;14.1
4;1557;92;Juniperus sp.;5;Modelo;46;197;304;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;99;Otras frondosas;9.2;4.6;14.1
4;1558;723;P. pinaster;5;Modelo;144;198;304;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;26;Pinus pinaster;72.3;14.4;14.1
4;1559;395;Q. faginea;4;Modelo;137;199;305;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;39.5;13.7;14.1
4;1560;512;Q. faginea;4;Modelo;164;200;305;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;51.2;16.4;14.1
4;1561;487;Q. faginea;4;Modelo;141;201;305;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;48.7;14.1;14.1
4;1562;455;Q. faginea;4;Modelo;142;202;305;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;45.5;14.2;14.1
4;1563;137;Q. faginea;4;Modelo;33;203;305;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;13.7;3.3;14.1
4;1564;280;P. pinaster;5;Modelo;87;204;305;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;26;Pinus pinaster;28;8.7;14.1
4;1565;487;P. pinaster;5;Modelo;156;205;305;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;26;Pinus pinaster;48.7;15.6;14.1
4;1566;376;Q. faginea;4;Modelo;109;206;312;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;37.6;10.9;14.1
4;1567;411;Q. faginea;4;Modelo;84;207;312;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;41.1;8.4;14.1
4;1568;509;Q. faginea;4;Modelo;115;208;312;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;50.9;11.5;14.1
4;1569;290;Q. faginea;4;Modelo;74;209;312;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;29;7.4;14.1
4;1570;392;Q. faginea;4;Modelo;132;210;312;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;39.2;13.2;14.1
4;1571;1031;Q. faginea;4;Modelo;149;211;312;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;44;Quercus faginea;103.1;14.9;14.1
4;1572;512;Abies pinsapo;5;Modelo;155;212;312;JMX_0605.xlsx;Mixto_Q.faginea;09/03/2021;0;32;Abies pinsapo;51.2;15.5;14.1
4;1573;379;Q. suber_R;4;Modelo;81;213;316;JMX_0605.xlsx;Mixto_Q.faginea;23/02/2021;0;46;Quercus suber;37.9;8.1;14.1
4;1574;751;Q. faginea;4;Modelo;130;214;316;JMX_0605.xlsx;Mixto_Q.faginea;23/02/2021;0;44;Quercus faginea;75.1;13;14.1
4;1575;677;Q. faginea;4;Modelo;150;215;316;JMX_0605.xlsx;Mixto_Q.faginea;23/02/2021;0;44;Quercus faginea;67.7;15;14.1
4;1576;681;Q. suber_R;4;Modelo;161;216;316;JMX_0605.xlsx;Mixto_Q.faginea;23/02/2021;0;46;Quercus suber;68.1;16.1;14.1
4;1577;309;P. pinaster;5;Modelo;109;217;316;JMX_0605.xlsx;Mixto_Q.faginea;23/02/2021;0;26;Pinus pinaster;30.9;10.9;14.1
4;1578;1124;Q. faginea;4;Modelo;202;218;317;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;0;44;Quercus faginea;112.4;20.2;14.1
4;1579;274;Q. suber_B;4;Modelo;91;219;317;JMX_0605.xlsx;Mixto_Q.faginea;24/02/2021;40;46;Quercus suber;27.4;9.1;14.1
